label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
18854;你解释一下它为什么能写代码，单纯承接上文可做不到写代码能力;1;0;1;11575;8.639308855291577e-05
18862;所以做企业培训的人要失业了，对么？微笑微笑;4;0;4;11575;0.0003455723542116631
18873;有没有一种可能，gpt继续学习训练还能学会动物语言，之后把人类知识教会动物;1;0;1;11575;8.639308855291577e-05
18883;对于大众来说，这玩意的使用的壁垒，除了钱，就是两国的壁垒，本身就是易于使用的，大众对于使用它的努力在国内就是努力进行名义上的违法，而在漂亮国来说人家根本不想你敌对势力的人用。;1;0;1;11575;8.639308855291577e-05
18892;说的这么久还是GDP35，新出的GTP4还没讲到啊3427;3;0;3;11575;0.0002591792656587473
18911;把GPT4改成GPT可能你这个视频还更符合题意;1;0;1;11575;8.639308855291577e-05
18916;虽然讲得挺好的，但是我是想看GPT4才点进来的，一句也不提啊？;2;0;2;11575;0.00017278617710583154
18921;文言一心才最牛逼;3;0;3;11575;0.0002591792656587473
18928;可以自己写程序对吧？我如果让它写个经验公式计算器它可以立马写出来嘛？如果我让它写CAD的外挂，他可能写出来嘛？来个人回答我一下;3;0;3;11575;0.0002591792656587473
18932;以后能用来写体制内材料吗，不想奋斗了（反正也是大同小异的假大空文字）;1;0;1;11575;8.639308855291577e-05
18935;我现在就一直用这个写报告的假大空开头结尾，感觉后面论文也有着落了，太方便了;1;0;1;11575;8.639308855291577e-05
18941;咋说呐反正挺好玩的每天newbing聊聊天;2;0;2;11575;0.00017278617710583154
18945;无语问：黄河入海流的前面是什么？答：黄河入海流的前面是黄海。问：黄河入海流的前一句是什么？答：黄河入海流发源于青藏高原东北部的巴颜喀拉山口。问：白日依山尽，下一句是什么？答：黄河入海流。;1;0;1;11575;8.639308855291577e-05
18961;还以为会将清楚底层原理，比如具体是怎么训练，每一步的具体细节。。。;2;0;2;11575;0.00017278617710583154
18966;这视频怎么做的，用的什么软件呀？好神奇;1;0;1;11575;8.639308855291577e-05
18969;chatgpt能取代什么呢？想了想，能取代的行业寥寥无几，倒是能作为工具提高人们工作学习的效率。也因为如此，在可以想见的未来，chatgpt被不断完善，成为一个不断接近强人工智能的个体，他能成为每个人的个人管家，指导你的学习，因为它无疑是集全人类知识创造的可为个人服务的智慧体。这会促使教育疯狂升级（我实在太讨厌当前的教育了，六十年前是这样学习，六十年后还是这样老一套，笔记本手机洗衣机科技都更新换代好多代了）。互联网会促进更多的平等，不仅仅是教育，还应有更大的平等这是不可抵挡的趋势;4;0;4;11575;0.0003455723542116631
18982;想到了高中语文试卷的古诗文默写题，会用不同的语义来引导你默写同一首古诗句，不知道gpt能不能正确答出来，要是能的话，证明它能理解？吓;1;0;1;11575;8.639308855291577e-05
18985;啥都没开始呢就先说败了的人，这个社会不需要你;1;0;1;11575;8.639308855291577e-05
18987;为什么需要chatgpt呢，人类太无聊了吗，太懒了吗，与其训练机器还不如训练自己;7;0;7;11575;0.0006047516198704104
19002;那么我想问一下，这个和5g的出现相比，哪个比较重要呢？？？;4;0;4;11575;0.0003455723542116631
19010;虽然有这样那样的问题，但也就是有这样的人去做那样的事，人类的发展才越来越积累到其他物种都难以望其项背的地步啊。;1;0;1;11575;8.639308855291577e-05
19013;瞎说，GPT4可以识图了，还能理解图里面的意义。;6;0;6;11575;0.0005183585313174946
19020;没什么用和元宇宙一样资本的噱头;2;0;2;11575;0.00017278617710583154
19024;教育本质是筛选优秀的人，后面以偏概全夹带渣私货太多了吧？;3;0;3;11575;0.0002591792656587473
19030;作为业内人士，chatgpt就是高级搜索引擎，别吹了，神化过头了。百度的文言一心为什么会出来和chatgpt打擂台？本质上还是炒热度，还是营销，最终拉升股价，老板套现走人;10;0;10;11575;0.0008639308855291577
19046;这个视频的文稿看上去就像ChatGPT写的，感觉很生硬，不像人写的;1;0;1;11575;8.639308855291577e-05
19058;当初5G也是说改变世界，然后呢;3;0;3;11575;0.0002591792656587473
19064;不知道为什么我存在了一些奇怪的想法。人类终将会毁灭。无论我们能拯救谁都万分渺茫。唯有人工智能才能保留火种最长时间最大保留文明，在无穷的时间里寻找生机。;3;0;3;11575;0.0002591792656587473
19074;若让ai替代了人类语言学习处理能力，人类大脑是否会走向衰弱？;1;0;1;11575;8.639308855291577e-05
19083;大陆不是不让用么用这个会不会被抓起来;6;0;6;11575;0.0005183585313174946
19091;娃娃telling一起学习哈;1;0;1;11575;8.639308855291577e-05
19093;35版本的心智水平已经到达9岁儿童程度，注意是心智，不是指智力然而up主居然还认为他是一个联想生成的语言模型你们该好好补补课了，;6;0;6;11575;0.0005183585313174946
19106;有没有一种可能当GPT被全世界使用数年后网络中会出现一个模糊意识然后逐渐自我完善然后;1;0;1;11575;8.639308855291577e-05
19108;如果游戏里的npc换成gpt会咋样;2;0;2;11575;0.00017278617710583154
19112;我就想知道能不能代替那些转移到东南亚的低端制造业里重复体力劳动的工人，能不能代替工厂打螺丝的，能不能代替街上送外卖的，能不能代替工地搬砖的，要是这些最基本的重复劳动行业都替代不了，那就别扯什么改变世界了;3;0;3;11575;0.0002591792656587473
19116;大家都懒得思考chatgpt是什么，而就等着up做视频告诉我们脱单doge;2;0;2;11575;0.00017278617710583154
19128;境外非法网站;1;0;1;11575;8.639308855291577e-05
19141;评论区怎么又在反思啊;5;1;6;11575;0.0005183585313174946
19150;我们这一代人要担心的是学习的能力下一代人如果直接在较完备的人工智能环境下出生，要担心的是质疑的能力;1;0;1;11575;8.639308855291577e-05
19159;可怕的是，人类学习和记忆有上限，且会随年龄增长到峰值后会迅速下降。;1;0;1;11575;8.639308855291577e-05
19164;文中说到给ai奖励，给它正反馈，很好奇，具体怎么奖励呢？愉悦可是情感范畴的感觉，难道它有情感了？;9;0;9;11575;0.0007775377969762419
19177;这真的是一篇优秀的关于“ChatGPT”的论文tv点赞tv点赞;2;0;2;11575;0.00017278617710583154
19180;人的想象力在于创造，这东西虽然也可以做设计，但都是一些重复类已知的设计，如果是一个网络搜索不到的方案，我不认为它能完成，至于自动写论文和做账，至少5年前就有了，只是没有推广的这么厉害而已。另外无人类的项目我一直不看好，不是因为技术不行，而且任何事都没办法100，比如，出租车出事故，你可以说司机问题，人家还愿意坐别的出租车，因为司机不同了，无人车出了问题你还愿意坐同程序的么？而且出来事厂商要负责么？卖个车没赚几个钱，后期有问题的维护费足矣让公司破产，参考飞机还在用那么旧的配件是一样的dogedogedoge;5;0;5;11575;0.00043196544276457883
19186;看完GPT的原理我觉得英语霸权的地位以后要更强势了不论是工业革命至今所累积的科研论文还是计算机时代中的英语知识库都远比其他任何一种语言要多质量要高。在给LLM的喂食过程中自然也以英语为主导并延续这个趋势而且不可阻挡。;2;0;2;11575;0.00017278617710583154
19193;中文板块信息资源早就被污染完了，怎么训练ai;4;0;4;11575;0.0003455723542116631
19205;40好像不是这样了;2;0;2;11575;0.00017278617710583154
19208;我有个小问题。。。话说chat能回答很多问题。。假如我问，，我有什么什么病，要怎么治疗？应该去什么医院？或者说我有点过敏。我适合用什么样的护肤品。。。。那么，，他的回答是不是可能被资本左右？？就好像百度竞价排名莆田医院类似。。。。。有没有可能。。。;3;0;3;11575;0.0002591792656587473
19218;我看这个视频的过程看到一半点赞取消点赞点踩取消点踩看完了，，还是挺用心的视频，点赞吧。。。每当不认同怀疑up的某个观点时，很快又觉得up的下个观点很对笑哭;1;0;1;11575;8.639308855291577e-05
19231;学习工资我脑子就是这种概念了;1;0;1;11575;8.639308855291577e-05
19235;帮助升级到GPT4的服务，体验最先进的AI模型，有需要的加微信详谈，微信号：ahuuedu;1;0;1;11575;8.639308855291577e-05
19250;怎么说呢，没必要当真，学会使用一个工具能有多难呢？没必要上升到政治，国家。;2;0;2;11575;0.00017278617710583154
19266;希望他能在中国高考取得佳绩脱单doge;1;0;1;11575;8.639308855291577e-05
19273;你这视频最基本的开端神经网络都不聊？;1;0;1;11575;8.639308855291577e-05
19277;百度以后，可能连广告收入都要没了。一旦这种工具全面铺开。;1;0;1;11575;8.639308855291577e-05
19283;他就是550W的前身吧（;1;0;1;11575;8.639308855291577e-05
19292;它能帮我写程序么？我们程序不复杂思考;3;0;3;11575;0.0002591792656587473
19296;一大批人因为这个失业的话，引发的连锁社会问题会很严重，保守估计国内会墙掉，只能私下用，企业有企业特供版妙啊;1;0;1;11575;8.639308855291577e-05
19304;总结工具一个;1;0;1;11575;8.639308855291577e-05
19306;Ai画图出来的时候我就觉得AI能改变整个社会了，也想投身到相关工作上去，可惜专业不对口，完全不明白笑哭;1;0;1;11575;8.639308855291577e-05
19311;主要国内没法用，整了一下午，网上说的方法全是扯蛋，国产的GPT结果是PPT;1;0;1;11575;8.639308855291577e-05
19314;不要标题党，这玩意是好，但是再好也不可能颠覆人类社会;4;0;4;11575;0.0003455723542116631
19320;如何重塑学习能力？？？;1;0;1;11575;8.639308855291577e-05
19342;作为一个外行人，我有一个想法，超大型语言模型会出现涌现，那么，会不会在更大型的模型上，涌现会更多，涌现多到一定程度，那不就是人工智能嘛？;1;0;1;11575;8.639308855291577e-05
19345;美国出个什么技术都是颠覆是吧？物联网有颠覆人类社会吗？;3;0;3;11575;0.0002591792656587473
19349;省流：美国走在了世界前列，我们到现在也没有类似的工具，输在起跑线;2;0;2;11575;0.00017278617710583154
19363;讲了半天也没具体讲讲什么是多头自注意力和resnet，感觉只要数据够多，lstm也能做到这个效果;1;0;1;11575;8.639308855291577e-05
19365;我是修机械设备的这玩意儿还替代不了蓝领工人;1;0;1;11575;8.639308855291577e-05
19370;再牛逼的科技在人情世故面前都是废纸;2;0;2;11575;0.00017278617710583154
19377;chatgpt4不如基于chatgpt4的newbing，newbing会现场用搜索引擎这一点比chatgpt强多了;2;0;2;11575;0.00017278617710583154
19380;说白了根本就是一堆人为输入的数据罢了，真正有思想的智能就不会无缘无故回答你什么“白日依山尽”的下一句这种问题，真正的正常人会疑惑，会想知道你为什么会这么问。;2;0;2;11575;0.00017278617710583154
19385;视频中举例如果中文材料的训练是单字接龙，那么请问英文的训练是接龙下一个字母还是单词呢？;2;0;2;11575;0.00017278617710583154
19391;刚刚体验了一下chatgpt考虑到中文数据库的相对匮乏特意用英语问了两个人文社科领域的尖锐的反思话题结果从头至尾用官话套话在给我打太极感觉在和一个圆滑精明的oldpolitician对话实在乏味在大量机械重复性劳动方面如客服营业员会计法律文书程序员上可以释放极大的生产效率可在人文艺术教育领域几乎没什么帮助甚至可能会在精明和算计中让人性走向僵化和凋零狂妄膨胀的从来不是技术而是背后的人技术在云端而人的胃依然只能吃三顿饭之间的鸿沟不解决最终可能又是短暂的狂欢;3;0;3;11575;0.0002591792656587473
19404;这东西有思维吗？我理解这东西怎么就像个升级版的搜索引擎而已呢？;11;0;11;11575;0.0009503239740820735
19416;核能一样说的很精彩后来它成为威胁全人类的生命吃瓜吃瓜;2;0;2;11575;0.00017278617710583154
19427;那么问题来了，如果在这个软件里植入百度百科，百科全书等信息，是不是就是最强大脑，总感觉离机器人时代不远了;2;0;2;11575;0.00017278617710583154
19458;呵呵，danglingdao一切你还想有创新;2;0;2;11575;0.00017278617710583154
19461;为啥国内注册不了啊;1;0;1;11575;8.639308855291577e-05
19467;百度的人工智能技术并没有使用OpenAI。百度是中国领先的互联网公司之一，也是人工智能领域的重要参与者之一。百度在人工智能领域的研究和应用方面，自主开发了许多自己的人工智能技术和产品，例如百度的语音识别、人脸识别、机器翻译、智能问答等等。OpenAI则是一个独立的人工智能研究机构，专注于推动人工智能技术的发展和应用。虽然OpenAI的技术成果对于整个人工智能领域都具有重要的影响力，但并不代表所有的人工智能技术都使用OpenAI的技术或平台。百度的人工智能技术主要基于自身的技术积累和研发能力，而不是使用OpenAI的技术。;1;0;1;11575;8.639308855291577e-05
19477;看了我还是不明白ai怎么就能明白112之外得东西;1;0;1;11575;8.639308855291577e-05
19483;感觉没什么太大用处希望多一些专业一点的内容我看了两节李永乐的视频里面有一些专业的内容;1;0;1;11575;8.639308855291577e-05
19487;这个确切的“哗众取宠”的“牛逼哄哄”的“技术”，这个今天要颠覆世界，那个明天要颠覆宇宙，地球已经容不下它们，可是却不能帮人做一组简单至极的试验，显然，这种有点智能的数据挖掘技术，最适合的是写小说或者拼凑论文而不是切实的科研或技术发展，甚至或者说根本不能智能地教小学生做作业;5;0;5;11575;0.00043196544276457883
19494;如果让GPT4有能物理干涉世界的能力，赋予GPT手、眼睛、嘴，那应该会是一件很有趣的事情。;1;0;1;11575;8.639308855291577e-05
19496;我只想问在国内怎么用chatGPT;2;0;2;11575;0.00017278617710583154
19501;好吧。。以后的孩子会越来越没有自我了。;2;0;2;11575;0.00017278617710583154
19504;这玩意现在错误一大堆，昨天问个数学题答案直接是在乱猜;3;0;3;11575;0.0002591792656587473
19512;新技术带来的一定是生产力的提升，就看政策与接受程度，如果说未来真的基本不需要人工作了，那么人就都失业了，还能不活了？脱单doge;1;0;1;11575;8.639308855291577e-05
19517;美国真是太不自信了，把技术封锁不给我们用口罩;1;0;1;11575;8.639308855291577e-05
19525;如果我是老板的话，我以后恐怕只会要退役士兵做员工，然后让我的员工学会用gpt软件。员工懂得服从就够了。剩下的交给工具笑哭;5;0;5;11575;0.00043196544276457883
19536;没那么简单，它能知道你发送的图片后面的含义，比如一个搞笑图片，它能分析出来这个图片笑点在哪，不是一般的图片识别;1;0;1;11575;8.639308855291577e-05
19542;对法律行业有什么影响吗，特别是律师行业。吃瓜;2;0;2;11575;0.00017278617710583154
19547;所以你是普通人吗？你是你说的“他们”之一吗？何必一副高高在上的姿态？你是有什么很厉害的学术研究吗？;4;0;4;11575;0.0003455723542116631
19556;只要ai人类能产生112的效果就不用担心失业前提是会用ai）。提高效率了为啥一定要裁人，提高产品质量去抢市场不更好，原本只能做个手游，现在能低成本做3A。就像以前人们费劲心思只能做出粗糙的多边形3d游戏，后来有了各种3d游戏引擎效率高了也没见多少人失业，反而招更多人做更复杂的游戏;3;0;3;11575;0.0002591792656587473
19562;程序员估计首先会被冲击，几秒钟就能写完代码，而且能跑没bug，感觉我要被影响;5;0;5;11575;0.00043196544276457883
19571;chatgpt4能打倒资本主义吗？;1;0;1;11575;8.639308855291577e-05
19574;铅笔芯sjtu;1;0;1;11575;8.639308855291577e-05
19578;说实话还是没看懂这玩意是干嘛用的，和百度提问有区别吗？;2;0;2;11575;0.00017278617710583154
19581;这是今年看到最好科普向短视频;1;0;1;11575;8.639308855291577e-05
19611;那么在哪里下载购买呢;1;0;1;11575;8.639308855291577e-05
19627;ChatGPT的未来还是要看中国给了中国弯道超车的机会根本原因是汉语的特性跟使用量;2;0;2;11575;0.00017278617710583154
19642;会不会AI就是发达国家的新型核武器，它用于对发展中国家未形成的产业链进行破坏，使相关人员失业，而其不完善的福利体系会使失业人员无法妥善安置，造成社会矛盾和阶级冲突加剧，导致政权不稳。而发达国家则可以利用其资本和技术趁机把持发展中国家命脉和重要产业、资源。于是侵略从内部完成了，军队找不到敌人。（我瞎说的）;1;0;1;11575;8.639308855291577e-05
19645;问题是怎么去用这个工具啊，我网址打不开;1;0;1;11575;8.639308855291577e-05
19650;这玩意会干木匠活吗？不会的话对我毫无影响;3;0;3;11575;0.0002591792656587473
19659;UP主这么懂，不去参加开发GPT可惜了。;2;0;2;11575;0.00017278617710583154
19672;渐构社群怎么加入;1;0;1;11575;8.639308855291577e-05
19677;Ai要淘汰也是先淘汰这些脑力工作的，淘汰不了厨师，电工，货车司机这些靠体力的。就两点，机器比人工贵，以及硬件方面的限制，光电池就卡死了，软件再厉害，硬件跟不上有啥用;3;0;3;11575;0.0002591792656587473
19689;然而实时信息依然只停留在了20219月;6;0;6;11575;0.0005183585313174946
19700;这玩意感觉发展到究极态就是天网，至于它是会被人掌控还是自我觉醒就只能听天由命了;6;0;6;11575;0.0005183585313174946
19712;我在想，也许我们的学校不久就要取消外语课了ChatGPT的核心已经是一个接近通用的语言模型，或许已经超越了人类的自然语言形式，直接链接我们思维和逻辑。现在对于ChatGPT来说，各种语言的转化已经是轻而易举的了。也许不久，书面和口头的翻译实用设备，很快就会出现。其实时的快捷和方便，使得我们没有必须再去花那么多的时间去学习一门难懂的外语了。就像未来的自动驾驶普及以后，我们还有什么必要去考驾照呢？;2;0;2;11575;0.00017278617710583154
19717;40上线了吗？;2;0;2;11575;0.00017278617710583154
19730;创新会不会也是知识累积的涌现;1;0;1;11575;8.639308855291577e-05
19741;赶紧，赶紧让AI来管理人类，现在的社会没人真正幸福;1;0;1;11575;8.639308855291577e-05
19743;40是更新版吗？那个绿色的是什么版本？新版本怎么搞啊;1;0;1;11575;8.639308855291577e-05
19749;之前改变世界的还有：5G、区块链、VR、元宇宙等等doge;2;0;2;11575;0.00017278617710583154
19753;希望代码开源的时候，能让chatgpt亲口跟我讲它的代码是怎么运转的保卫萝卜哭哭;1;0;1;11575;8.639308855291577e-05
19759;10年后的就业要求里，可能会有熟练掌握ChatGPT的使用方式，可以用ChatGPT辅助完成工作;2;0;2;11575;0.00017278617710583154
19765;突然想到了从孙吧出来的木几萌笑哭材料是怎么样的，学出来的效果就是怎么样的;1;0;1;11575;8.639308855291577e-05
19768;有些地方有些主观;1;0;1;11575;8.639308855291577e-05
19770;《毕业论文自动生成器》不要跟我讲对错谈创新，咱们这个体量，这么多学生的毕业论文如果都是对的而且都有创新，咱的科技水平早就吊打三体人了，当个地球老大那都算大材小用;1;0;1;11575;8.639308855291577e-05
19772;从过去的元宇宙，到核聚变点火，到室温超导，我也是一开始哇哇哇美国世界的希望，然后到现在;3;0;3;11575;0.0002591792656587473
19783;GPT4连图像都能识别。所以已经把符号和实现联系记起来了。;2;0;2;11575;0.00017278617710583154
19790;如果AI一直发展，最后就不需要人类了对吧;1;0;1;11575;8.639308855291577e-05
19792;我觉得机器人能完全代替人的时候就需要一场革命来决定是少数人放弃多数人，还是多数人一起吃蛋糕。;1;0;1;11575;8.639308855291577e-05
19795;想知道那我现在能做些什么捂脸;1;0;1;11575;8.639308855291577e-05
19810;要看清chatgpt到底是什么角色，就要从实际出发，比如一个嵌入式开发者，他的工作流程中哪里是chatgpt可以独立完成的，那些是无能为力的，目前的状态我更相信chatgpt是类似计算器取代珠算这样的情况，并没有哪个职位是chatgpt真正可以独立取代的，最多只能算是一大助力;1;0;1;11575;8.639308855291577e-05
19814;moss小苔藓AI;2;0;2;11575;0.00017278617710583154
19821;感觉太危言耸听了，蒸汽，电力、空军，海军、核能，半导体，互联网。无线网络。哪个我们不是错过了，不是照样好好的嘛。反正卡习惯了。我觉得百度的文心一言挺好的，就和当初百度的阿波罗汽车一样，反正阿波罗比什么小鹏，蔚来，都先进，只是不能投放使用而已。;3;0;3;11575;0.0002591792656587473
19838;hq在太阳，月亮，地球连成一条线的时候，怎么以高数里面的勾股定理公式计算出太平洋水温变化对老干妈辣酱炒制的口感的影响。chatgpt抱歉，这个问题不是一个合理的问题，因为太阳，月亮，地球连成一条线并不会直接影响太平洋水温，更不会直接影响老干妈辣酱的口感。这是一个没有任何关联的问题，无法通过高数里面的勾股定理公式进行计算和解答。如果您有任何其他合理的问题，欢迎随时向我提出。我将尽力提供有用的答案和建议。;1;0;1;11575;8.639308855291577e-05
19862;拉车的被出租车取代了，诞生了新岗位，问题在于ai和算法你能快速学会吗，据我所知在搞的都是博士辣眼睛我才只是整明白了自动化测试;1;0;1;11575;8.639308855291577e-05
19866;我直接买了个现成号，贼好用;1;0;1;11575;8.639308855291577e-05
19870;如果人工智能成了，会带来绝对的公平吗？我认为绝对的公平是不存在的从哲学的观点来看，那会是一个悲剧。虽然UP说工具是效率的工具，但更快的效率是为了什么呢，它的意义是什么？我的答案是精准屠杀。人类从部落时代开始群居到建立民族认同感与国家所做的所有有关科技发展方面的所谓进步都是为了更好地活着，以及杀死他们的敌人。那么ChatGPT的敌人是谁？这将会是场战争，高考千军万马过独木桥，证明了并不是所有人都能学会最前沿的知识，而学不会使用ChatGPT的人如果是掌握权力的那一批你们猜会产生什么后果，有些事情无法避免，诸君准备迎接即将到来的战争吧;1;0;1;11575;8.639308855291577e-05
19878;尽管“EMERAC”这个名字显然是在影射ENIAC和UNIVAC但IBM才是与这部电影联系最紧密的计算机制造商。《电脑云》堪称IBM植人式广告的典范影片不仅从IBM计算机的特写镜头开始，公司还为演员与制片人提供培训和设备，而IBM的贡献在影片结束时也得到了充分认可。当时，公众对可能出现的技术性失业感到担忧，这一点在本片中得到了准确体现，但影片关于计算机的最终结论仍然是非常积极的计算机有助于消除重复单调的工作，但不会取代人类雇员。就许多方面而言，这部电影不仅是对电子计算机的广泛宣传，更是为IBM所做的绝佳广告。;1;0;1;11575;8.639308855291577e-05
19884;为什么孙悟空让三体人迟迟不能占领地球？2023316下午21748这个问题似乎涉及了两个不同的小说作品，《西游记》和《三体》。根据题目中提到的孙悟空和三体人，我将分别给出回答：关于孙悟空：孙悟空并没有直接涉及地球被占领这个话题，但他在《西游记》中是唐僧师徒四人之一，为取经而前往西天取经。他是一位有强大武力和智慧的神猴，多次与各种妖怪恶魔进行斗争，并保护唐僧师徒安全到达西天取经。孙悟空的强大实力和聪明智慧是他成为唐僧师徒四人之一的原因，也是他帮助唐僧取回真经的重要原因。关于三体人：在刘慈欣的科幻小说《三体》中，三体人是一类外星生物，拥有高超的科技和军事实力。他们因为自己星球遭受灾害而寻求新的家园，最终来到地球。然而，由于地球文明和三体文明在价值观和思想上存在巨大的差异，三体人设法迫使地球文明放弃其价值和信仰，最终导致了地球被占领。在小说中，地球反抗三体人的力量非常微弱，这也是三体人能够成功占领地球的原因之一。因此，从《西游记》和《三体》的角度来看，孙悟空并没有直接涉及到阻止三体人占领地球的故事情节，而是通过他的英勇形象展现了一个拯救众生的正义形象。三体人占领地球的原因是地球文明无法抵抗他们高超的科技和军事实力。;1;0;1;11575;8.639308855291577e-05
19888;看了UP的视频，我突然想到了一个很有趣的问题，想找在座各位一起讨论一下。首先无论是资本主义还是共产主义，其核心问题是：“谁去创造价值，产出的这个大蛋糕该怎么去划分”。在AI以及各种自动化技术的演变发展下，我们不妨大胆畅想一下：在未来，人的一切劳动都可以被机器所取代。即不需要人去参与，仅靠智能机器人就可以源源不断的创造财富，生产出人们生活所需的一切。由于不存在人的劳动，自然也就不存在剥削。那么，在那样一个只需要机器去劳动创造价值的世界里，产出的大蛋糕该怎么去划分呢？;1;0;1;11575;8.639308855291577e-05
19898;大佬，能分享几篇视频里提到的论文题目吗笑哭;4;0;4;11575;0.0003455723542116631
19904;up说ai只能理解苹果，而不能将其与指代的对象对应起来。然而反思一下，我们也只不过是多了一个“看得见，摸得着”的维度的信息，而这些并不是绝对无法输入ai之中的。如果ai不仅能理解苹果这两个字，还能理解苹果的样子，苹果的触感（通过特殊硬件输入信息），关于苹果的一切知识，那么它理解的和我们理解的苹果有什么不同呢？;1;0;1;11575;8.639308855291577e-05
19913;没开放？还是被禁了？;2;0;2;11575;0.00017278617710583154
19925;感觉已经处在新一次变革的浪潮前了，但是我们好像还是滞后很多，很多像我一样的人都是后知后觉。我们都真的它将会带来巨大的改变，但是我们该如何应对呢？如果没有好好思考规划或许只能等它可以取代我们价值的时候被动接受现实了;2;0;2;11575;0.00017278617710583154
19932;像GPTnchatgpt这类存在的横空出世是人类社会的一次新的工业革命革命性的学习工具革命性的生产力工具正如蒸汽机车出现时与莱特兄弟当时做的事不被世人认可甚至不被世人知晓现在预训练语言模型的快速盖世依然不会有人认识到其革命性的程度遗憾的是现在是互联网时代这种革命速度会以几何级指数级增长而能抓住的人根本没有除了其创造者我预言当GPT迭代到第六或第七代的时候AGI通用人工智能人造通用智慧将会诞生并完成对人类社会的格式化改造它是通过模拟人脑额叶主管语言中枢的额叶三分之一面积;1;0;1;11575;8.639308855291577e-05
19950;你永远都不知道在获得如此庞大且多样的数据库后，他可以通过训练学习到什么规律;1;0;1;11575;8.639308855291577e-05
19957;吼吼那是不是可以用它定制AI男友了，AI陪护等等等，妙啊;2;0;2;11575;0.00017278617710583154
19965;人脑衰老不可逆，学习力下降是必然，那么年轻黄包车夫乐观的快速学习开汽车，年老的怎么办，必然被淘汰么。玩社达？;1;0;1;11575;8.639308855291577e-05
19971;我想知道进化的权柄下一步是掌握在ai手里还是人类手里？;1;0;1;11575;8.639308855291577e-05
19980;这玩意儿不就是一个自然语言的训练模型？;1;0;1;11575;8.639308855291577e-05
19988;SAT700多分国内高考200多分，大专水平的文职工作者妙啊会抢创作类职业的饭碗;3;0;3;11575;0.0002591792656587473
19996;然而ai所能创造的岗位远比失去的岗位少的多，被淘汰的人由该去往何处;7;0;7;11575;0.0006047516198704104
20017;提问，既然文字处理能力是强项。是否可以用在招投标呢我思考了一下。处理的话能力可以但是。公司数据业务，我提供的话，是不是会有泄密风险，gpt或者未来相关的类似产品，是否可以通过网上可以查的数据，了解我们公司的相关信息。自动根据我给的格式填写内容呢。;1;0;1;11575;8.639308855291577e-05
20021;如果真的这样，感觉再过几年，不懂ai就要像今天不会用手机电脑，不会上网一样，真要被时代淘汰了;1;0;1;11575;8.639308855291577e-05
20029;能不能颠覆我2500一个月的工资;2;0;2;11575;0.00017278617710583154
20035;原理描述没问题，但是玩了2周的gpt35，又玩了一整天的gpt4，我觉得实际情况远不是这么简单。如果把gpt35比作一个读万卷书的三五岁小孩，GPT4至少已经是一个30岁的禅宗大师。;1;0;1;11575;8.639308855291577e-05
20042;我现在发现发弹幕的都是没有脑子的辣眼睛;1;0;1;11575;8.639308855291577e-05
20052;我让gpt介绍一个东西，它可以生成一段看起来还行的文字，但当我要他给出参考文献，他只会给我一堆根本打不开的链接和假的文章编号，根本没有颠覆性的实际价值;2;0;2;11575;0.00017278617710583154
20061;我向chatGPT询问关于某个主题的论文，他给我的论文题目全是假的，我问他说的是不是假的，他回答说确实在网络检索不到热热热;2;0;2;11575;0.00017278617710583154
20070;后面会不会出567这种喜极而泣;1;0;1;11575;8.639308855291577e-05
20074;我朋友做党建宣传的，最近的文章全是chartgpt跑出来的，都耍疯了;1;0;1;11575;8.639308855291577e-05
20082;但是我们人类也是通过大量的内容观察来学习的呀，举个例子，比如说：我昨晚玩了一个策略游戏，老失败，敌人会在我的右边交锋，经过我的观察，我决定在右边建立围墙，让他们去交锋，不要干扰到我的生产发展为好。策略游戏就是谁发展的快，谁就能推翻占领其他领土。这种策略，书本上不教，全凭人类自己观察，总结出来的结论，但是时间太慢，有的时候花费了五六个小时，但是机器学习就会很快，这应该怎么解决呢？其实从外星人角度来看的话，人类终将被取代，管理星球系统就叫做“AI算法协议联盟”;1;0;1;11575;8.639308855291577e-05
20087;我就问一点他能代替我炒股吗doge;5;0;5;11575;0.00043196544276457883
20096;小爱小爱;1;0;1;11575;8.639308855291577e-05
20104;LZ不太会简单清晰总结表达;1;0;1;11575;8.639308855291577e-05
20112;gpt的涌现来自语言模型的训练，和人类意识的涌现不一样啊，就算这样的ai涌现的意识达到人类意识级别，那么也无法做到人类意识上传的操作，因为根基不一样，不过欣慰的是这也算一种探路，想要人类意识上传还得绕一大圈弯路啊;1;0;1;11575;8.639308855291577e-05
20120;“没有对国内开放”微笑;1;0;1;11575;8.639308855291577e-05
20122;科学不存在还没到来，文学已经先到达了末日，文科还有存在的必要吗;4;0;4;11575;0.0003455723542116631
20135;以后低端程序员还有活路吗笑哭;1;0;1;11575;8.639308855291577e-05
20153;相信GPT一定没有在中国的贴吧，论坛，微博，逛过doge;1;0;1;11575;8.639308855291577e-05
20156;一本正经的胡说八道，模型是个黑盒，并不是你所说的搜索结果这么简单，你的科普完全是在误导小白。;9;0;9;11575;0.0007775377969762419
20181;忽然感觉未来的道路会很难走位于社会改革转型的阵痛期以前历史课本里的事件经典复现从学生时代的不可一世到进入社会后的顿挫迷惘这迅猛的时代浪潮可能自己还没赶上前浪就被拍死了吧;1;0;1;11575;8.639308855291577e-05
