一级评论;实际爬取到的二级评论内容;单条评论情绪值;信任度指数1;正向情绪最大绝对值;负向情绪最大绝对值;情绪极性差值;信任度指数2;一级评论账号的粉丝数;信任度指数4;信任度值;归一化信任度值
-----;------;------;0.0;;-0.9981972726460926;0;1.0;24;2.7150304083405733e-06;0.4000005430060817;0.6754563981529137
可是怎么判断学生使用了？;老师也会用就能查;0.44277960278222417
-----;------;------;0.0;0.44277960278222417;;0;1.0;9;1.018136403127715e-06;0.40000020362728067;0.6754558250647353
请帖翻译版[doge];那失去了原本的味道，需要一个文化素养高的翻译[喵喵];-0.036428030481063134
-----;------;------;0.0;;-0.036428030481063134;0;1.0;221;2.5000905010136115e-05;0.40000500018100205;0.6754639247109904
限定词用的很好“在中文认知智能领域”。硬件上被卡脖子，数据上样本集太小，算法上也没什么创新，自然是不能去国际上去挑战对手的，只能在护城河内菜鸡互啄。;走好第一步，也是成功。只要有成熟的产品出来，被市场接受，便是成功的开始。;0.9974128996563623
-----;------;------;0.0;0.9974128996563623;;0;1.0;0;0.0;0.4;0.6754554812118282
好帮手好嘛[doge];回复@为微单吃土的少年:对哈哈哈哈哈哈哈不过是润色中文;0.9977324176557905
好帮手好嘛[doge];哈哈哈哈张老师也在用吗[喵喵][喵喵][喵喵];0.7947265420416088
-----;------;------;0.10150293780709085;0.9977324176557905;;0;1.0;40;4.525050680567622e-06;0.4406020801329725;0.7440177251478735
艺术是有其独特规律的，是基于真情实感的表达。AI的确能输出跟活人创造的艺术作品看起来几乎没差别的产品，但这玩意儿归根结底性质上不同。AI“创作”的过程，本质上跟艺术家的创作过程不同，而后者和其产物是能真正打动人的，这里头有人之所以为人的东西，而且并不只是稀缺性导致的。;大部分用户只在乎最终产品，基本不在乎怎么出来的;-0.17937714694799034
艺术是有其独特规律的，是基于真情实感的表达。AI的确能输出跟活人创造的艺术作品看起来几乎没差别的产品，但这玩意儿归根结底性质上不同。AI“创作”的过程，本质上跟艺术家的创作过程不同，而后者和其产物是能真正打动人的，这里头有人之所以为人的东西，而且并不只是稀缺性导致的。;你的第一句话只说对了一半，艺术是需要他人欣赏评价，他人对艺术的评价基于他对艺术表达的真情实感的共情，这种共情是可以通过数据获取的，通过这些数据能够工业化的生产艺术;0.9999955060757775
艺术是有其独特规律的，是基于真情实感的表达。AI的确能输出跟活人创造的艺术作品看起来几乎没差别的产品，但这玩意儿归根结底性质上不同。AI“创作”的过程，本质上跟艺术家的创作过程不同，而后者和其产物是能真正打动人的，这里头有人之所以为人的东西，而且并不只是稀缺性导致的。;回复@__next__:这个就是本雅明的理论，艺术的“三位一体”，即“独一性”（彼时彼刻的唯一性）、“原真性”（艺术创作时的瞬间）和“权威性”（赝品见到真品就炸了）。但这种三位一体在机械复制面前都被冲击了……所以新时代的艺术特色变成了“惊颤”（给观者带来冲击）和反思（令观者思考）之类的……;0.9999572815322773
艺术是有其独特规律的，是基于真情实感的表达。AI的确能输出跟活人创造的艺术作品看起来几乎没差别的产品，但这玩意儿归根结底性质上不同。AI“创作”的过程，本质上跟艺术家的创作过程不同，而后者和其产物是能真正打动人的，这里头有人之所以为人的东西，而且并不只是稀缺性导致的。;回复@__next__:嗯，不排除这种可能。但就现阶段AI的实现方式来看，还是不一样的。;-0.6471867419028254
艺术是有其独特规律的，是基于真情实感的表达。AI的确能输出跟活人创造的艺术作品看起来几乎没差别的产品，但这玩意儿归根结底性质上不同。AI“创作”的过程，本质上跟艺术家的创作过程不同，而后者和其产物是能真正打动人的，这里头有人之所以为人的东西，而且并不只是稀缺性导致的。;回复@UCG一刀:问题是艺术到底特别在哪？我个人认为这种特殊性是有底层逻辑，符合某种规律，可解释的，只是可能复杂度太高，加上人对大脑的研究还不够清楚，所以大家还没有搞清楚。但是如果是有其内在逻辑，理论上AI某一天也可以复制这种特殊性。;0.9984120656617821
艺术是有其独特规律的，是基于真情实感的表达。AI的确能输出跟活人创造的艺术作品看起来几乎没差别的产品，但这玩意儿归根结底性质上不同。AI“创作”的过程，本质上跟艺术家的创作过程不同，而后者和其产物是能真正打动人的，这里头有人之所以为人的东西，而且并不只是稀缺性导致的。;回复@__next__:你误会了，我只是在说二者不同。而且，不同的原因也并非灵性甚至神性这些。只是在我看来，艺术应该算是一种比较特别的生产过程，和体力劳动及大多数脑力劳动都不同。需要艺术家运用一些非逻辑但同样具有美感的判断、思想以及执行过程来实现。;0.99998374107262
艺术是有其独特规律的，是基于真情实感的表达。AI的确能输出跟活人创造的艺术作品看起来几乎没差别的产品，但这玩意儿归根结底性质上不同。AI“创作”的过程，本质上跟艺术家的创作过程不同，而后者和其产物是能真正打动人的，这里头有人之所以为人的东西，而且并不只是稀缺性导致的。;猴子画的画才是真正的艺术，人画的没啥意思了;0.8780753158987629
艺术是有其独特规律的，是基于真情实感的表达。AI的确能输出跟活人创造的艺术作品看起来几乎没差别的产品，但这玩意儿归根结底性质上不同。AI“创作”的过程，本质上跟艺术家的创作过程不同，而后者和其产物是能真正打动人的，这里头有人之所以为人的东西，而且并不只是稀缺性导致的。;回复@阿凡好气啊:是，我并没有说这二者有什么优劣，但肯定就是不同。;0.5036851987288413
艺术是有其独特规律的，是基于真情实感的表达。AI的确能输出跟活人创造的艺术作品看起来几乎没差别的产品，但这玩意儿归根结底性质上不同。AI“创作”的过程，本质上跟艺术家的创作过程不同，而后者和其产物是能真正打动人的，这里头有人之所以为人的东西，而且并不只是稀缺性导致的。;私以为这个观点代表了一种普遍现象，即很多人傲慢地认为人类这种生物身上存在着某种灵性，某种近似于神性，超脱于物理规律的东西。可能这种观念就是这个争论的根源之一。;0.9999998121662557
艺术是有其独特规律的，是基于真情实感的表达。AI的确能输出跟活人创造的艺术作品看起来几乎没差别的产品，但这玩意儿归根结底性质上不同。AI“创作”的过程，本质上跟艺术家的创作过程不同，而后者和其产物是能真正打动人的，这里头有人之所以为人的东西，而且并不只是稀缺性导致的。;唔，ai的产出算不上艺术的话，也能算上个流水线工业产品吧;0.9166470257904491
-----;------;------;0.5591372335361977;0.9999998121662557;-0.6471867419028254;1.647186554069081;0.17640672296545945;279359;0.03160284082681726;0.30053815076602636;0.5075003531204483
我也放一个板凳，等一些尸块拼接爱好者自以为站在技术进步的一边装理中客，，，;关于抄袭，其实从程序的角度上，可以让AI画画的时候颜色偏差一点，角度偏差一点，线条粗细调整一些，产出一个看起来各个方面都不构成标准意义上的抄袭的作品。如果你觉得这样可以接受，你应该去抵制一些ai的使用者不讲公德，而不是技术本身；如果觉得这样也不行，那你要想想自己是否对人类和ai双标了。;-0.6232751026193482
我也放一个板凳，等一些尸块拼接爱好者自以为站在技术进步的一边装理中客，，，;回复@JSkCGjqs20:当年美国为了鼓励互联网和科技发展直接搞出千年数字版权法案和数字避风港规则，从这个角度上看未来也不会太限制AI开发者。再说现在微博上对于画作的“抄袭”“侵权”少说有95%从法律层面上都不会得到支持，责任也就无从谈起……所以是的，我觉得这两点都不会有……;0.9999210924209339
我也放一个板凳，等一些尸块拼接爱好者自以为站在技术进步的一边装理中客，，，;回复@咕猫猫:老一套别拿出来丢人现眼了，你明知道讨论的是什么问题，搅什么浑水？;-0.18338720764300742
我也放一个板凳，等一些尸块拼接爱好者自以为站在技术进步的一边装理中客，，，;回复@ngdfhhfdr:纺织工人看了落泪，历史上有多少行业和生活因为工业化被淘汰和改变。而且人有就业和择业的权利，没有我必须🉐️干什么的权利，你被淘汰了就🉐️换工作;0.9997355148254865
我也放一个板凳，等一些尸块拼接爱好者自以为站在技术进步的一边装理中客，，，;回复@凡啊凡啊凡啊:对不起！直接发好像发不出来，我拜托chatgpt为我重新排列了文字顺序（在不影响阅读的情况下），看来它做的不太好，替他向您道歉！;-0.9997549139346116
我也放一个板凳，等一些尸块拼接爱好者自以为站在技术进步的一边装理中客，，，;回复@祝佳音:参考和化用没关系，别抄的太明显和拿未授权图库就行。。。“无法限制”可能两方面入手：第一限制开发者封装未授权库，第二使用者喂库训练责任自担——但我总感觉啥都不会有，然后这个问题在未来五年再吵一百遍，徜徉在屎坑;0.6534633052177685
我也放一个板凳，等一些尸块拼接爱好者自以为站在技术进步的一边装理中客，，，;回复@JSkCGjqs20:朋友你的文字顺序看得我头疼;-0.765953078976916
我也放一个板凳，等一些尸块拼接爱好者自以为站在技术进步的一边装理中客，，，;回复@祝佳音:但后是面的作不至者在于文直中章用接“死生或是问这题”，前的目绘a画i透在视、架骨、体上形都“借鑒”了现有的画作（一部分ai是专门搞这个的）；如果能有更创新、更根本的创作性ai，我完全地支持！但是目前的ai开发者似乎不愿走到那一步，而以模糊的律法作为犯侵利权的挡箭牌;0.9227679922117094
我也放一个板凳，等一些尸块拼接爱好者自以为站在技术进步的一边装理中客，，，;回复@JSkCGjqs20:我觉得作品一旦面世，就不可避免地会被人参考和化用。比如文学，有个说法是文学就那么些母题，古希腊发源，基本上莎士比亚都写完了，后面的所有作者就是变着法的复写莎士比亚……所以我个人是对“喂AI图侵犯画师权益”比较困惑的。另一个问题是这事儿其实无法限制，你只要对公众发表，就必然会喂别人。;0.999961341291101
我也放一个板凳，等一些尸块拼接爱好者自以为站在技术进步的一边装理中客，，，;回复@Snsvi_:“自以为”的意思是：即使现在洗稿缝合炼丹ai那么多、而且几乎0监管的情况下，依然觉得创作者的作品被抄袭、利益被侵犯是技术进步中必然的、甚至在某些人情感上“喜闻乐见”一部分;-0.7251107037677074
我也放一个板凳，等一些尸块拼接爱好者自以为站在技术进步的一边装理中客，，，;回复@Snsvi_:进步不是剥夺人的基本权利;-0.28940693740049817
我也放一个板凳，等一些尸块拼接爱好者自以为站在技术进步的一边装理中客，，，;技术进步的一边这个也没啥问题啊x;-0.3146999815972511
-----;------;------;0.761398934781966;0.999961341291101;-0.9997549139346116;1.9997162552257126;0.00014187238714369332;1;1.1312626701419056e-07;0.3046163454928973;0.5143869505747336
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@祝佳音:拼贴画是因为拼贴行为的主体是人类，那确实具备人类的创造性。但是ai作画拼贴的主体是ai，那和人类又有什么关系呢？你拼贴画的时候在拼之前拼之后脑内和成品会很相似。但是ai未必，输入之后是随机，是之后发现哇哦，还不错，便据为己有。那不是自己的思考。输出一堆ai再主观剪切再画自己的，倒是可以算;0.9999951179302264
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@祝佳音:是的，ai不是简单的拼贴。但是人只是简单的搜索。搜索多少遍也只是搜索。过程就像是训练某个软件的个人大数据库。好比训练淘宝训练小红书。创造的过程是ai完成的。是工具自己做了这件事。会谷歌会百度的人能知道世间万物，但知识是谷歌搜集的，而非拥有了互联网的人真的有。;0.9999999999971254
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@祝佳音:我认为对于使用的人类，咒语生成ai图和搜索引擎本质没有区别。区别在于搜索引擎只会给我别人做好的图。而ai生成ai会自己处理，使得这张图看起来“没有原图”。消解了原本的创作者，仿佛没有了直接从搜索引擎拿图那样的版权问题。这是ai对图像的处理而非搜索者。搜索者错将ai完成的东西当成了自己的能力;0.9999999533754209
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@祝佳音:它更类似于一种搜索引擎。在输入之前你没有对图的具体想象，你输入了搜索词比如二次元城堡，然后百度给了你一些图片。期中好几张，是随机中被放弃的咒语为二次元城堡的ai生成图。那么此时，请问这个ai生成图从搜索引擎中被你发现，是否属于是你的创作。;0.9999915618970738
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@祝佳音:那么是工具自己产生了图片吗？是的，我认为ai来说，【目前出现了骨骼导入之类的我认为有一定的主观能动性】但是之前的咒语ai插图。我认为就是工具自己产生了图片。;0.9994305305927706
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@祝佳音:ai解算，如果没有人去捡现成，其实没什么问题。现在的情况就是对于在维持创造性的画师来说。很多ai的拥趸太秃鹫了。就是在试图杀死他们的同时拆解他们的尸体。然后在ai输出感觉缺少素材的时候希望被杀死的人继续发电。好比现在ai对女性向的很多创作是无力的，这个现象也很有趣。;0.9999985265209814
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@祝佳音:除非就是一边吃着被当成库的画师的创造性，一边要求还在搞创作的人为了【爱】继续更深的研究。然后用ai吃掉他们，使用者再解算他们的思考，编辑咒语，用于工业化流水线。ai作画被抵制很多人也未必是为了不失业，回过头还是库的问题。本质是消解创作这个概念本身。不然为什么要保护版权呢？;0.999998964876889
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@viola咩酱_努力画画保持健康:我其实不这么认为，如果创作者没有自主意识，那么难道是工具自己产生了图片么？我还是认为使用词操作AI也可以体现意识，只不过这个方式和使用画笔区别太大以至于不像同样的东西了。;0.8013429078087904
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@viola咩酱_努力画画保持健康:“ai计算的其他被吃掉的精英的思考”太抽象了……至于输入咒语是不是思考，肯定是的，但可能和绘画过程中的思考模式完全不同。另外其实就算是“拼贴画”，其实也有不少艺术家，我查了一下，拼贴画（collage）也被归纳入艺术领域，且发源和毕加索有很大关系……;0.9999999852342452
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@祝佳音:很有意思的一件事情是，ai创作显然不是剪切他人的画再拼贴，也不太是模仿他人的画作本身——但是这个创作过程里其实也没有操作的“创作者”更多的意识。我们要保护的“创造性”在这个过程里只体现在了被吃掉的画师，和ai自己。而使用ai的人相比之下可以忽略。那这样下去对整体的创造性是一种破坏。;0.9999904505886683
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@祝佳音:是，可以这么认知，但是ai和主观拼贴画的另一个区别就是，以为输入咒语是自己的思考，但是其实依旧不是，是ai计算的其他被吃掉的精英的思考。ai目前工具化下来最新的结合和骨骼的那一套我倒是觉得工具意义好了一些，使用者的主观性具备一些体现。但更多的ai生成被认为是创作者的想法，那是自欺欺人。;0.9999712404301471
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@煎蛋卷甜到掉牙啦:区别是“属于自己的思维”在创作过程中所占的比例。但我认为AI创作很显然不是剪切他人的画再拼贴，也不太是模仿他人的画作本身（模仿和借鉴风格并不算模仿画作本身）。;0.8884894926614813
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;回复@祝佳音:礼貌问一下，祝老师认为直接把他人的画剪碎拼贴起来、直接模仿他人的画作、通过观赏他人作品获得灵感这三者之间的区别是什么？;0.999704789317178
如果用自己的画喂出来没啥吧，用所有画师的画喂出来就觉得哪里有点不对劲。;为啥呢？AI被“喂”画和一个创作者看过了许多大师如梵高莫奈的作品，或者梵高看过了浮世绘获得了灵感，这三者的区别是什么？;0.9999811562441814
-----;------;------;0.05668605482478591;0.9999999999971254;;0;1.0;7;7.918838690993339e-07;0.4226745803066882;0.713744655092654
这事也可以用祝老师很喜欢的类比手法来谈！咱们去下馆子，有厨师现炒，也有用预制包的，那现阶段预制包通常调味更重口、食材新鲜度不够，大伙通常也还是更喜欢厨师现做的，或者更倾向为现做的消费。这次这个事最大的问题是，他不仅用了预制包假冒现炒，还把塑料包装也给端上来了！;那是虚假宣传了，或者标的交付不合格，按合同办事，和ai无关;-0.9905214608681419
这事也可以用祝老师很喜欢的类比手法来谈！咱们去下馆子，有厨师现炒，也有用预制包的，那现阶段预制包通常调味更重口、食材新鲜度不够，大伙通常也还是更喜欢厨师现做的，或者更倾向为现做的消费。这次这个事最大的问题是，他不仅用了预制包假冒现炒，还把塑料包装也给端上来了！;回复@祝佳音:假如触乐出篇稿子是柴爷写的，或者某天祝老师宣布退网让柴爷接手账号（希望永远不会有这么一天！）那我也强烈反对！一来咱们都知道柴爷还没那个能力去替编辑老师们写正经的报道（写爹可能快行了？）那些思考和闪光是独有的；二来我想看的是祝老师的正统古满谚语，恐怕很难为柴爷买单！;0.9999998348967967
这事也可以用祝老师很喜欢的类比手法来谈！咱们去下馆子，有厨师现炒，也有用预制包的，那现阶段预制包通常调味更重口、食材新鲜度不够，大伙通常也还是更喜欢厨师现做的，或者更倾向为现做的消费。这次这个事最大的问题是，他不仅用了预制包假冒现炒，还把塑料包装也给端上来了！;回复@祝佳音:据说是开屏图那种宣传插画，可比普通立绘贵呢，好一些的大几万一张吧，小公司可以自己搞定立绘，但宣传插画都得请外包的;0.9848199357032579
这事也可以用祝老师很喜欢的类比手法来谈！咱们去下馆子，有厨师现炒，也有用预制包的，那现阶段预制包通常调味更重口、食材新鲜度不够，大伙通常也还是更喜欢厨师现做的，或者更倾向为现做的消费。这次这个事最大的问题是，他不仅用了预制包假冒现炒，还把塑料包装也给端上来了！;回复@祝佳音:大伙目前接受的是某老师有自己的笔刷或者参考工具，那行。但说人体结构、造型、背景等等几乎全丢给ai去画然后自己署个名，那真挺欺诈的…这再比回吃饭就是好点的餐厅高汤再怎么也是自己餐厅里大锅吊的，这回可是打小超市里拎了两包浓汤宝回来，倒盘子里都没化匀就呈上来了，真不合适;-0.9866699968031063
这事也可以用祝老师很喜欢的类比手法来谈！咱们去下馆子，有厨师现炒，也有用预制包的，那现阶段预制包通常调味更重口、食材新鲜度不够，大伙通常也还是更喜欢厨师现做的，或者更倾向为现做的消费。这次这个事最大的问题是，他不仅用了预制包假冒现炒，还把塑料包装也给端上来了！;回复@萌福符斧芙:从这个角度我又觉得绘画可能目前还处在变革阶段。还是拿吃饭举例，现在要想真正让厨师从头做，甚至连汤都自己吊的那种，人均300以下的基本就别指望了。这么一看对游戏插画这种性质的作品也要求非名家绘画者自己画不用AI辅助，感觉整体仍然不是地位太高而是地位不高……;0.999999970112198
这事也可以用祝老师很喜欢的类比手法来谈！咱们去下馆子，有厨师现炒，也有用预制包的，那现阶段预制包通常调味更重口、食材新鲜度不够，大伙通常也还是更喜欢厨师现做的，或者更倾向为现做的消费。这次这个事最大的问题是，他不仅用了预制包假冒现炒，还把塑料包装也给端上来了！;回复@祝佳音:对吧！大伙的不满其实很大程度也是这个意思，是看重你的手艺请你来的，结果你自己不来，还找了个粗制滥造的顶替，这太不合适了吧？我们讨论ai作画的时候往往着眼它作为生产工具的未来，可现阶段它也没那么至臻至美！既没让作品更好又没回应大家对这位老师的期待，真的是自砸招牌了！;0.998225555515353
这事也可以用祝老师很喜欢的类比手法来谈！咱们去下馆子，有厨师现炒，也有用预制包的，那现阶段预制包通常调味更重口、食材新鲜度不够，大伙通常也还是更喜欢厨师现做的，或者更倾向为现做的消费。这次这个事最大的问题是，他不仅用了预制包假冒现炒，还把塑料包装也给端上来了！;有一种状态我倒是同意，类比就我花了钱请你画，结果你让徒弟画了，那至少会被认为是不合适。在这个例子中AI实际上代表了“徒弟”，是电脑还是个人不重要。但是吧这事儿也有大把先例……白石老人好像就曾经让徒弟画然后盖自己章……;0.3876176599400236
这事也可以用祝老师很喜欢的类比手法来谈！咱们去下馆子，有厨师现炒，也有用预制包的，那现阶段预制包通常调味更重口、食材新鲜度不够，大伙通常也还是更喜欢厨师现做的，或者更倾向为现做的消费。这次这个事最大的问题是，他不仅用了预制包假冒现炒，还把塑料包装也给端上来了！;还不完全，食材八成还是偷的各个厨师的;-0.4251217711040156
这事也可以用祝老师很喜欢的类比手法来谈！咱们去下馆子，有厨师现炒，也有用预制包的，那现阶段预制包通常调味更重口、食材新鲜度不够，大伙通常也还是更喜欢厨师现做的，或者更倾向为现做的消费。这次这个事最大的问题是，他不仅用了预制包假冒现炒，还把塑料包装也给端上来了！;其实我没太关注那个画师用AI的事情，刚才去看了一眼……如果用厨师举例的话，就是只要菜品味道差不多，厨师手造实际上就是个仪式感的行为。除非是那种特别贵（人均1000？）或直接以手工化为宣传的餐厅，否则我不会追求厨师先炒。现在的问题可能是给游戏画插画对应到餐厅上算什么水准？;0.9677758206266163
这事也可以用祝老师很喜欢的类比手法来谈！咱们去下馆子，有厨师现炒，也有用预制包的，那现阶段预制包通常调味更重口、食材新鲜度不够，大伙通常也还是更喜欢厨师现做的，或者更倾向为现做的消费。这次这个事最大的问题是，他不仅用了预制包假冒现炒，还把塑料包装也给端上来了！;再过激点说，我想听听假如搁加拿大花了几十刀吃了碗猪肉炖粉条，结果发现肉是假的粉条是意大利面的酸菜是塑料片子的时候，祝老师是什么意见？（还是希望祝老师能吃到正宗的酸菜炖粉条！;0.9613697742158376
这事也可以用祝老师很喜欢的类比手法来谈！咱们去下馆子，有厨师现炒，也有用预制包的，那现阶段预制包通常调味更重口、食材新鲜度不够，大伙通常也还是更喜欢厨师现做的，或者更倾向为现做的消费。这次这个事最大的问题是，他不仅用了预制包假冒现炒，还把塑料包装也给端上来了！;这个比喻非常恰当。;0.5295315700832248
这事也可以用祝老师很喜欢的类比手法来谈！咱们去下馆子，有厨师现炒，也有用预制包的，那现阶段预制包通常调味更重口、食材新鲜度不够，大伙通常也还是更喜欢厨师现做的，或者更倾向为现做的消费。这次这个事最大的问题是，他不仅用了预制包假冒现炒，还把塑料包装也给端上来了！;另外呢，这位老师早年就是因为设计优秀笔触独特出名的，虽然我不玩这个游戏，但作为在微博关注了他几年的人看了也倍感可惜——他不光是用尚不完全成熟的技术来顶替自己劳动，甚至连遮盖一下的努力也不肯做！那我觉得从受众的角度来说，我凭什么要为这盘都不是给人吃的东西付费呢？;0.999999432578133
-----;------;------;0.7604160299230228;0.999999970112198;-0.9905214608681419;1.9905214309803398;0.004739284509830077;86;9.728858963220388e-06;0.3060640715449338;0.5168316368175867
可能...医生程序员是领固定工资的，画手是接单的;回复@猪都怕了的牙签鱼:呸，公司给工资，输入法;0.8746518646564134
可能...医生程序员是领固定工资的，画手是接单的;咋可能，程序员都是工资给公司[允悲]面临的裁员压力很大的;0.9955328513670787
可能...医生程序员是领固定工资的，画手是接单的;回复@羊咩咩_暗夜中寻找羔羊:因为这种工作本来就没有任何技术含量他们不干这个了干别的就行[悲伤];0.9752066589185384
可能...医生程序员是领固定工资的，画手是接单的;回复@A_mf11:也不是，比如自动回复的机器人客服确实淘汰了很多人工客服，自动刷卡闸机淘汰了检票员，其实这种事一直在进行，他们也没有“在家享受美好生活”😂只能说任何工种都有被部分替代的风险而且不可逆，大家都一样;-0.9994093458350506
可能...医生程序员是领固定工资的，画手是接单的;回复@羊咩咩_暗夜中寻找羔羊:如果这东西发展到了可以淘汰一大批美术的地步那淘汰掉一大批程序员，运营，等等等方方面面都差不多了，大家一起在家享受美好生活吧，资本家收钱就行了;0.9994407112131847
可能...医生程序员是领固定工资的，画手是接单的;回复@A_mf11:那就又回到经典的“生产力提升引起部分旧产业工人淘汰”问题了……;0.12248074363880734
可能...医生程序员是领固定工资的，画手是接单的;回复@羊咩咩_暗夜中寻找羔羊:但是公司不是傻子，他们知道了ai能画，那么就会把原固定的十个人缩少城一个;0.5834659259566899
可能...医生程序员是领固定工资的，画手是接单的;这么说我好像理解了……但应该也有很多有固定职位长期给某个公司/机构画图的人吧，不知道这种类型的用户会不会觉得ai帮了大忙，省了很多事……;0.11042771892041925
可能...医生程序员是领固定工资的，画手是接单的;思路一下子打开了;0.33770116349950974
可能...医生程序员是领固定工资的，画手是接单的;还有可能，一场达芬奇机器人手术收费比常规手术更高，医院收入高了医生能拿到手的奖金也会多一些。（但我依然觉得祝老师的大部分看发是对的，至少是值得思考的）;0.999999839141537
-----;------;------;0.6072069040893968;0.999999839141537;-0.9994093458350506;1.9994091849765876;0.0002954075117062027;212;2.3982768607008397e-05;0.2430057211941626;0.41034886586607616
实际上真正的艺术是数学，是宇宙级的艺术，而ai说不定就是在朝着这个艺术前进呢;回复@明天和不会到来的一切:《数学的艺术》，美可以量化，比如黄金分割点。;0.9845383624930755
实际上真正的艺术是数学，是宇宙级的艺术，而ai说不定就是在朝着这个艺术前进呢;回复@明天和不会到来的一切:而且艺术我觉得是一个比较宽泛的灵动的定义，所以用来形容数学更贴切。我真实地觉得艺术是主观的。;0.998464039538927
实际上真正的艺术是数学，是宇宙级的艺术，而ai说不定就是在朝着这个艺术前进呢;回复@明天和不会到来的一切:因为数学就不是技术或者科学啊，她是一切。很多设计原理都只是凑巧靠近了她一点点就已经表达出了美。她的真正的“美”目前我们还没有办法去感知到。;0.9990484387877296
实际上真正的艺术是数学，是宇宙级的艺术，而ai说不定就是在朝着这个艺术前进呢;你有没有想过你为什么要用艺术来形容它，而不是技术、科学之类的;0.38394633268721723
-----;------;------;0.26423216679981865;0.9990484387877296;;0;1.0;237;2.6810925282363162e-05;0.505698228904984;0.8539416013824629
我们现在不谈艺术，就谈版权;回复@咕猫猫:怎么不存在;-0.5493814972403601
我们现在不谈艺术，就谈版权;版权不存在问题;-0.8384133977637005
-----;------;------;0.1445159502616702;;-0.8384133977637005;0;1.0;58;6.561323486823053e-06;0.45780769236936547;0.7730717878795659
画画不是主流职业，且投入产出比很低，除了顶尖人士外，更多是付出了很多时间，甚至大概率是童子功，最后成为不被主流价值观认可的所谓闲散职业，本就无法获得程序员那样的社会地位认可。但还可以自我安慰，总有一天能成功，会画出会创造出真正的价值。ai把这最后的自我安慰的所谓人的价值感都击碎了;这里说的闲散职业，并不是说没找到工作，而是说主流价值观不认可画画，明明付出很多，却被认为是闲散职业，挣得也不多。除了成名成家的一小撮人，大部分学画的人最后都落得这么个下场。但还能用价值感安慰自己，结果最后自己付出十几年几十年的技术，别人也轻易得到，对人的摧毁真的很大。;0.9877232199435086
-----;------;------;0.0;0.9877232199435086;;0;1.0;93;1.0520742832319721e-05;0.40000210414856646;0.6754590343585344
我先放一个板凳，等着美术道德小卫士们到此巡逻力（（（;也不一定就是道德卫士吧。不是杠哈，就是，我自己的感受更像是无力感，我的思想本就不值一钱，画画是我找到存在感的东西之一，他和医生/科学研究又是不太一样的东西，是更个人更自我的东西。这种存在被打破的时候人是迷惘的。btw，道德小卫士他们捍卫的更多可能是版权层面的东西。;0.9998006838896927
-----;------;------;0.0;0.9998006838896927;;0;1.0;91;1.0294490298291342e-05;0.4000020588980597;0.6754589579467773
真诚发问：AI绘画真的不会侵权咩？给我的感觉有点像洗稿。;风格算不上版权;-0.6889667260110997
真诚发问：AI绘画真的不会侵权咩？给我的感觉有点像洗稿。;回复@三十七变:其实可以夸张一点，是1000000个厨师每个拿一点。;-0.6811507507066918
真诚发问：AI绘画真的不会侵权咩？给我的感觉有点像洗稿。;现在还是AI的混沌发展期，没有立法明确规定，而且我怀疑按现在的AI发展速度来看，等立法开始草案阶段的时候，AI估计已经开始绕过喂图这一阶段了，但是无论怎么说，历史的进程无法抵挡;0.9988197802694856
真诚发问：AI绘画真的不会侵权咩？给我的感觉有点像洗稿。;回复@三十七变:如果用厨师来举例的话，感觉就是10个人类厨师各自炒一盘菜，ai每盘拿一点再加一包调味素，就说是自己创作的了;-0.4756527731571254
真诚发问：AI绘画真的不会侵权咩？给我的感觉有点像洗稿。;我觉得比较让画师痛苦的点可能是，以前甲方需要付费去买他的作品，现在只需要以他的名字为关键词喂给AI，就能直接生成了，甚至生成出来的作品就是直接拿他以前的作品融合的。;0.9316036047010079
-----;------;------;0.7783289862833068;0.9988197802694856;-0.6889667260110997;1.6877865062805852;0.15610674685970738;105;1.187825803649001e-05;0.37377666890881306;0.6311737494088913
技术进步不会使人类失业，但是改变会带来行业阵痛，能够适应的人站上更高一级，不能适应的被时代淘汰。这就是社会发展的规律吧。;其实这事有点赛博朋克的味道，就是技术的进步并没有让人类的生活变得更好。当然，对普通人可能是更好，对某些人不是;0.9989126431522333
-----;------;------;0.0;0.9989126431522333;;0;1.0;86;9.728858963220388e-06;0.40000194577179266;0.6754587669173845
